Date,^GSPC,^DJI,^IXIC,^NYA,^XAX,^BUK100P,^RUT,^VIX,^FTSE,^GDAXI,^FCHI,^STOXX50E,^N100,^BFX,IMOEX.ME,^N225,^HSI,000001.SS,399001.SZ,^STI,^AXJO,^AORD,^BSESN,^JKSE,^KLSE,^NZ50,^KS11,^TWII,^GSPTSE,^BVSP,^MXX,^MERV,^TA125.TA,^JN0U.JO
2017-11-10,2582.300048828125,23422.2109375,6750.93994140625,12322.599609375,2627.550048828125,12624.58984375,1475.27001953125,11.289999961853027,7433.0,13127.4697265625,5380.72021484375,3593.760009765625,1046.81005859375,4026.260009765625,2169.260009765625,22681.419921875,29120.919921875,3432.673095703125,11645.00390625,3420.10009765625,6029.39990234375,6104.2998046875,33314.55859375,6021.828125,1742.280029296875,7974.43017578125,2542.949951171875,10732.669921875,16039.2998046875,72166.0,48028.30078125,27080.55078125,15542.3154296875,4004.080078125
2017-11-13,2584.840087890625,23439.69921875,6757.60009765625,12316.8203125,2609.81005859375,12597.58984375,1475.0699462890625,11.5,7415.2001953125,13074.419921875,5341.6298828125,3574.52001953125,1039.5400390625,4007.570068359375,2167.6298828125,22380.990234375,29182.1796875,3447.8359375,11694.9541015625,3419.1298828125,6021.7998046875,6097.2001953125,33033.55859375,6021.4560546875,1737.489990234375,7976.43017578125,2530.35009765625,10683.919921875,16026.2998046875,72475.0,48002.4296875,26714.900390625,1296.4599609375,3965.889892578125
2017-11-14,2578.8701171875,23409.470703125,6737.8701171875,12280.1103515625,2586.260009765625,12588.0703125,1471.260009765625,11.59000015258789,7414.39990234375,13033.48046875,5315.580078125,3556.3798828125,1033.6800537109375,3984.6298828125,2166.830078125,22380.009765625,29152.119140625,3429.548095703125,11582.8740234375,3399.090087890625,5966.0,6048.7001953125,32941.87109375,5988.2919921875,1733.6099853515625,8008.0,2526.639892578125,10687.1796875,15913.099609375,70827.0,47873.6484375,25611.009765625,1293.010009765625,3969.219970703125
2017-11-15,2564.6201171875,23271.279296875,6706.2099609375,12220.33984375,2579.510009765625,12531.650390625,1464.0899658203125,13.130000114440918,7372.60009765625,12976.3701171875,5301.25,3545.719970703125,1029.18994140625,3963.830078125,2131.75,22028.3203125,28851.689453125,3402.52490234375,11462.0654296875,3368.699951171875,5934.2001953125,6012.2998046875,32760.439453125,5972.31103515625,1722.989990234375,7999.93994140625,2518.25,10630.650390625,15878.5,70827.0,47690.80078125,26312.6796875,1283.8299560546875,3955.2900390625
2017-11-16,2585.639892578125,23458.359375,6793.2900390625,12303.2802734375,2593.93994140625,12543.599609375,1486.8800048828125,11.760000228881836,7386.89990234375,13047.2197265625,5336.39013671875,3564.800048828125,1034.8800048828125,3991.860107421875,2132.64990234375,22351.119140625,29018.759765625,3399.25,11537.9150390625,3341.300048828125,5943.5,6023.5,33106.8203125,6037.9072265625,1718.1099853515625,8034.7001953125,9329.8701171875,10625.0400390625,15935.400390625,72512.0,47747.69140625,27267.30078125,1289.06005859375,4044.669921875
2017-11-17,2578.85009765625,23358.240234375,6782.7900390625,12302.8896484375,2601.47998046875,12534.7998046875,1492.8199462890625,11.43000030517578,7380.7001953125,12993.73046875,5319.169921875,3547.4599609375,1030.010009765625,3954.0400390625,2131.909912109375,22396.80078125,29199.0390625,3382.907958984375,11292.8857421875,3382.3798828125,5957.2998046875,6038.2998046875,33342.80078125,6051.73193359375,1721.6600341796875,8061.97998046875,2533.989990234375,10701.6396484375,15998.599609375,73437.0,47857.140625,27128.5,15625.294921875,4122.08984375
2017-11-20,2582.139892578125,23430.330078125,6790.7099609375,12320.76953125,2577.320068359375,12546.6103515625,1503.4000244140625,10.649999618530272,7389.5,13058.66015625,5340.4501953125,3561.409912109375,1034.7900390625,3962.239990234375,2130.389892578125,22261.759765625,29260.310546875,3392.39892578125,11437.5048828125,3386.590087890625,5945.7001953125,6028.0,33359.8984375,6053.2822265625,1718.3599853515625,8089.7998046875,2527.669921875,10664.5498046875,16004.400390625,12326.472778320312,8648.545166015625,4970.6175537109375,1292.68994140625,4154.27001953125
2017-11-21,2599.030029296875,23590.830078125,6862.47998046875,12385.8896484375,2587.949951171875,12579.76953125,1518.8900146484375,9.729999542236328,7411.2998046875,13167.5400390625,5366.14990234375,3579.320068359375,1039.06005859375,3970.6201171875,2155.820068359375,22416.48046875,29818.0703125,3410.498046875,11602.0537109375,3423.3798828125,5963.5,6044.2001953125,33478.3515625,6031.86181640625,1720.6800537109375,8088.47998046875,2530.699951171875,10779.240234375,16076.7001953125,74595.0,48185.7109375,27266.05078125,1300.8900146484375,4229.8798828125
2017-11-22,2597.080078125,23526.1796875,6867.35986328125,12390.8203125,2600.139892578125,12589.8701171875,1516.760009765625,9.880000114440918,7419.0,13015.0400390625,5352.759765625,3562.64990234375,1035.8299560546875,3969.18994140625,2160.159912109375,22523.150390625,30003.490234375,3430.464111328125,11560.75390625,3430.02001953125,5986.39990234375,6067.60009765625,33561.55078125,6069.78515625,1723.5400390625,8104.990234375,2540.510009765625,10822.58984375,16073.599609375,74519.0,48196.890625,27327.970703125,1302.489990234375,4219.75
2017-11-23,,,,,,12589.08984375,10865.126627604166,9141.163411458334,7417.2001953125,13008.5498046875,5379.5400390625,3572.070068359375,1040.719970703125,3978.18994140625,2148.56005859375,15928.249755859375,29707.939453125,3352.989013671875,11175.42578125,3423.169921875,5960.60009765625,6067.5,33588.078125,6063.2451171875,1721.27001953125,8101.9501953125,9478.26025390625,10854.5703125,16074.2998046875,74487.0,48136.23828125,27293.310546875,1311.6300048828125,4173.43994140625
2017-11-24,2602.419921875,23557.990234375,6889.16015625,12421.9296875,2604.1298828125,12588.4697265625,1519.1600341796875,9.670000076293944,7409.60009765625,13059.83984375,5390.4599609375,3581.22998046875,1041.77001953125,3985.4599609375,2161.169921875,22550.849609375,29866.3203125,3353.821044921875,11168.345703125,3442.14990234375,5982.60009765625,6063.10009765625,33679.23828125,6067.14208984375,1717.22998046875,8130.2900390625,2544.330078125,10854.08984375,16108.099609375,74157.0,47941.87890625,27464.779296875,15826.16455078125,4187.5498046875
2017-11-27,2601.419921875,23580.779296875,6878.52001953125,12390.7802734375,2585.10009765625,12543.900390625,1513.31005859375,9.869999885559082,7383.89990234375,13000.2001953125,5360.08984375,3564.02001953125,1036.8399658203125,3971.239990234375,2145.8701171875,22495.990234375,29686.189453125,3322.22998046875,10954.13671875,3436.360107421875,5988.7998046875,6070.39990234375,33724.44140625,6064.5888671875,1719.8599853515625,8176.10009765625,2507.81005859375,10750.9296875,16042.099609375,74059.0,47275.3203125,24295.185180664062,1315.050048828125,4204.1201171875
2017-11-28,2627.0400390625,23836.7109375,6912.35986328125,12520.23046875,2595.860107421875,12676.009765625,1536.4300537109375,10.029999732971191,7460.7001953125,13059.5302734375,5390.47998046875,3583.489990234375,1043.6099853515625,3985.659912109375,2149.449951171875,22486.240234375,29680.849609375,3333.656982421875,11091.095703125,3442.35009765625,5984.2998046875,6066.7001953125,33618.58984375,6070.7158203125,1714.4200439453125,8141.490234375,2514.18994140625,10707.0703125,16029.599609375,74140.0,47229.16015625,26912.150390625,1322.1700439453125,4228.4501953125
2017-11-29,2626.070068359375,23940.6796875,6824.39013671875,12561.3203125,2592.27001953125,12561.33984375,1542.300048828125,10.699999809265137,7393.60009765625,13061.8701171875,5398.0498046875,3589.909912109375,1043.0899658203125,3999.409912109375,2124.080078125,22597.19921875,29623.830078125,3337.862060546875,11082.0859375,3438.989990234375,6011.10009765625,6096.10009765625,33602.76171875,6061.3671875,1720.3800048828125,8141.9599609375,2512.89990234375,10713.5498046875,15967.7001953125,72700.0,47622.9296875,26902.880859375,1326.6099853515625,4245.22998046875
2017-11-30,2647.580078125,24272.349609375,6873.97021484375,12627.7998046875,2607.340087890625,12453.9697265625,1544.1400146484375,11.279999732971191,7326.7001953125,13023.98046875,5372.7900390625,3569.929931640625,1039.3499755859375,3984.10009765625,2100.6201171875,22724.9609375,29177.349609375,3317.18798828125,10944.056640625,3433.5400390625,5969.89990234375,6057.2001953125,33149.3515625,5952.13818359375,1717.8599853515625,8186.81982421875,2476.3701171875,10560.4404296875,16067.5,71971.0,47092.44140625,26905.259765625,1329.6400146484375,4197.31005859375
2017-12-01,2642.219970703125,24231.58984375,6847.58984375,12614.5595703125,2614.10009765625,12404.990234375,1537.02001953125,11.43000030517578,7300.5,12861.490234375,5316.89013671875,3527.550048828125,1030.4300537109375,3964.280029296875,2105.989990234375,22819.029296875,29074.240234375,3317.616943359375,11013.107421875,3449.5400390625,5989.7998046875,6075.5,32832.94140625,5952.13818359375,1717.8599853515625,8188.830078125,2475.409912109375,10600.3701171875,16039.0,72264.0,47265.30859375,26941.630859375,15535.425537109375,4129.22021484375
2017-12-04,2639.43994140625,24290.05078125,6775.3701171875,12634.8896484375,2608.8701171875,12468.849609375,1532.4100341796875,11.68000030517578,7339.0,13058.5498046875,5389.2900390625,3576.219970703125,1042.6700439453125,4001.110107421875,2119.419921875,22707.16015625,29138.279296875,3309.617919921875,11014.5068359375,3438.469970703125,5985.60009765625,6070.60009765625,32869.71875,5998.19482421875,1713.1300048828125,8184.8701171875,2501.669921875,10651.1103515625,15969.0,73090.0,47161.3203125,26834.30078125,1334.010009765625,4200.5498046875
2017-12-05,2629.570068359375,24180.640625,6762.2099609375,12567.16015625,2590.080078125,12454.400390625,1516.760009765625,11.329999923706056,7327.5,13048.5400390625,5375.52978515625,3570.570068359375,1041.8399658203125,3999.669921875,2113.68994140625,22622.380859375,28842.80078125,3303.675048828125,10854.716796875,3438.06005859375,5971.7001953125,6057.2998046875,32802.44140625,6000.47412109375,1724.8399658203125,8176.2099609375,2510.1201171875,10566.849609375,15915.7001953125,72546.0,47462.7890625,26483.0,1328.6800537109375,4184.18994140625
2017-12-06,2629.27001953125,24140.91015625,6776.3798828125,12532.4296875,2562.919921875,12481.8603515625,1508.8800048828125,11.020000457763672,7348.0,12998.849609375,5374.35009765625,3561.570068359375,1040.2099609375,3979.75,2124.1201171875,22177.0390625,28224.80078125,3293.965087890625,10911.287109375,3397.2099609375,5946.10009765625,6029.89990234375,32597.1796875,6035.5078125,1718.3299560546875,8130.85986328125,2474.3701171875,10393.919921875,15908.7998046875,73268.0,46973.30078125,26470.44921875,1319.18994140625,4097.72998046875
2017-12-07,2636.97998046875,24211.48046875,6812.83984375,12568.98046875,2563.050048828125,12433.169921875,1520.469970703125,10.15999984741211,7320.7998046875,13045.150390625,5383.85986328125,3573.1298828125,1042.1700439453125,3994.72998046875,2103.14990234375,22498.029296875,28303.189453125,3272.053955078125,10801.20703125,3388.139892578125,5977.7001953125,6060.7998046875,32949.2109375,6006.8349609375,1719.050048828125,8172.60009765625,2461.97998046875,10355.759765625,16015.7001953125,72487.0,46987.01171875,26841.5,1314.1300048828125,4063.300048828125
2017-12-08,2651.5,24329.16015625,6840.080078125,12643.0595703125,2566.820068359375,12563.75,1521.719970703125,9.579999923706056,7394.0,13153.7001953125,5399.08984375,3591.449951171875,1045.489990234375,4025.75,2104.989990234375,22811.080078125,28639.849609375,3289.991943359375,10935.0166015625,3424.639892578125,5994.39990234375,6077.39990234375,33250.30078125,6030.9580078125,1721.25,8235.08984375,2464.0,10398.6201171875,16096.099609375,72732.0,47572.859375,33070.3662109375,18567.873046875,4065.3798828125
2017-12-11,2659.989990234375,24386.029296875,6875.080078125,12668.2197265625,2568.7900390625,12648.76953125,1519.8399658203125,9.34000015258789,7453.5,13123.650390625,5386.830078125,3582.2099609375,1044.1600341796875,4019.18994140625,2148.60009765625,22938.73046875,28965.2890625,3322.196044921875,11143.2158203125,3460.449951171875,5998.2998046875,6081.89990234375,33455.7890625,6026.6328125,1719.469970703125,8277.509765625,2471.489990234375,10473.08984375,16103.5,72800.0,47699.0390625,27307.060546875,1326.25,4095.1201171875
2017-12-12,2664.110107421875,24504.80078125,6862.31982421875,12697.7802734375,2562.39990234375,12739.240234375,1516.1199951171875,9.920000076293944,7500.39990234375,13183.5302734375,5427.18994140625,3600.35009765625,1051.719970703125,4033.580078125,2160.75,22866.169921875,28793.880859375,3280.81396484375,11043.1669921875,3465.5400390625,6013.2001953125,6093.10009765625,33227.98828125,6032.37109375,1729.5699462890625,8280.8095703125,2461.0,10443.2802734375,16114.0,73814.0,50577.7900390625,27341.580078125,1328.510009765625,4028.300048828125
2017-12-13,2662.85009765625,24585.4296875,6875.7998046875,12699.48046875,2560.699951171875,12743.73046875,1524.449951171875,10.18000030517578,7496.5,13125.6396484375,5399.4501953125,3581.75,1045.199951171875,4002.2099609375,2131.93994140625,22758.0703125,29222.099609375,3303.037109375,11143.845703125,3468.77001953125,6021.7998046875,6103.10009765625,33053.0390625,6054.60400390625,1737.6600341796875,8284.580078125,2480.550048828125,10470.7001953125,16136.599609375,72914.0,48276.71875,27034.5703125,1322.989990234375,4079.719970703125
2017-12-14,2652.010009765625,24508.66015625,6856.52978515625,12629.0703125,2559.7900390625,12672.2197265625,1506.949951171875,10.489999771118164,7448.10009765625,13068.080078125,5357.14013671875,3556.219970703125,1038.510009765625,3985.219970703125,2152.409912109375,22694.44921875,29166.380859375,3292.43896484375,11110.1357421875,3435.780029296875,6011.2998046875,6096.39990234375,33246.69921875,6113.65283203125,1759.0,8323.75,2469.47998046875,10538.009765625,16016.5,72429.0,48222.37890625,27139.099609375,1325.0699462890625,4121.93017578125
2017-12-15,2675.81005859375,24651.740234375,6936.580078125,12699.6796875,2553.64990234375,12711.6396484375,1530.4200439453125,9.420000076293944,7490.60009765625,13103.5595703125,5349.2998046875,3560.530029296875,1038.239990234375,3992.27001953125,2143.989990234375,22553.220703125,28848.109375,3266.136962890625,10998.0771484375,3416.93994140625,5997.0,6087.10009765625,33462.96875,6119.4189453125,1753.0699462890625,8360.8603515625,2482.070068359375,10491.4404296875,16042.0,72608.0,48081.55078125,27021.939453125,15583.099609375,4144.259765625
2017-12-18,2690.159912109375,24792.19921875,6994.759765625,12785.8203125,2572.719970703125,12793.4296875,1548.9200439453125,9.529999732971191,7537.0,13312.2998046875,5420.580078125,3609.419921875,1050.93994140625,4024.64990234375,2134.580078125,22901.76953125,29050.41015625,3267.922119140625,10960.0771484375,3414.820068359375,6038.89990234375,6130.0,33601.6796875,6133.962890625,1751.6400146484375,8344.150390625,2481.8798828125,10506.51953125,16131.599609375,73115.0,48634.5390625,27137.3203125,1335.0,4348.91015625
2017-12-19,2681.469970703125,24754.75,6963.85009765625,12747.5400390625,2573.7099609375,12809.1201171875,1536.75,10.029999732971191,7544.10009765625,13215.7900390625,5382.91015625,3582.219970703125,1045.949951171875,4020.8701171875,2118.159912109375,22868.0,29253.66015625,3296.5380859375,11074.9462890625,3404.469970703125,6071.7998046875,6163.2001953125,33836.73828125,6167.666015625,1736.949951171875,8401.2001953125,2478.530029296875,10467.33984375,16133.400390625,72680.0,48403.03125,27706.7109375,1333.949951171875,4315.43994140625
2017-12-20,2679.25,24726.650390625,6960.9599609375,12747.5498046875,2571.469970703125,12772.3603515625,1540.0799560546875,9.720000267028809,7525.2001953125,13069.169921875,5352.77001953125,3552.64990234375,1039.27001953125,3994.679931640625,2102.969970703125,22891.720703125,29234.08984375,3287.60595703125,11003.287109375,3394.8701171875,6075.60009765625,6167.89990234375,33777.37890625,6109.48193359375,1746.6300048828125,8383.5595703125,9444.03955078125,10504.51953125,16159.7001953125,73367.0,48390.390625,28068.9609375,1337.9300537109375,4368.240234375
2017-12-21,2684.570068359375,24782.2890625,6965.35986328125,12800.2099609375,2602.679931640625,12910.6396484375,1547.1099853515625,9.619999885559082,7604.0,13109.740234375,5385.97021484375,3570.780029296875,1043.8299560546875,3996.0,2093.3798828125,22866.099609375,29367.060546875,3300.05908203125,11118.2060546875,3382.530029296875,6060.39990234375,6156.2998046875,33756.28125,6183.39111328125,1751.2099609375,8364.4404296875,2429.830078125,10488.9697265625,16182.599609375,75133.0,48503.30859375,28480.7109375,1343.0699462890625,4404.830078125
2017-12-22,2683.340087890625,24754.060546875,6959.9599609375,12797.4404296875,2616.469970703125,12885.1201171875,1542.9300537109375,9.899999618530272,7592.7001953125,13072.7900390625,5364.72021484375,3553.389892578125,1041.0400390625,3995.050048828125,2102.93994140625,22902.759765625,29578.009765625,3297.06298828125,11094.1162109375,3385.7099609375,6069.7001953125,6167.2998046875,33940.30078125,6221.01318359375,1760.239990234375,8396.4296875,2440.5400390625,10537.26953125,16165.2998046875,75187.0,48387.9296875,28931.5390625,16688.2646484375,4444.990234375
2017-12-25,,,,,,,,,,,,,,,,22939.1796875,13110.009399414062,3280.839111328125,11005.45703125,10951.794053819445,10898.131076388889,10844.468098958334,10790.805121527777,10737.142144097223,10683.479166666666,10629.816189236111,10576.153211805555,10522.490234375,10522.490234375,10522.490234375,10522.490234375,10522.490234375,10522.490234375,10522.490234375
2017-12-26,2680.5,24746.2109375,6936.25,12808.900390625,2643.0,2093.614990234375,1544.22998046875,10.25,308.36143275669644,606.4728655133929,904.5842982700893,1202.6957310267858,1500.8071637834823,1798.9185965401787,2097.030029296875,22892.689453125,13099.4072265625,3306.125,11021.787109375,3378.159912109375,13588.976399739584,23799.792887369793,34010.609375,17885.299682617188,1759.989990234375,2093.6650390625,2427.340087890625,10421.91015625,43054.955078125,75688.0,48451.328125,29185.619140625,1359.219970703125,1359.219970703125
2017-12-27,2682.6201171875,24774.30078125,6939.33984375,12821.990234375,2648.679931640625,12938.599609375,1543.93994140625,10.470000267028809,7620.7001953125,13070.01953125,5368.83984375,3550.169921875,1042.0,4003.070068359375,2106.169921875,22911.2109375,29597.66015625,3275.782958984375,10911.1669921875,3391.669921875,6069.89990234375,6169.7001953125,33911.80859375,6277.1650390625,1771.760009765625,8376.4296875,2436.669921875,10486.669921875,16203.099609375,76073.0,48652.55859375,29193.48046875,1359.5699462890625,4537.0498046875
2017-12-28,2687.5400390625,24837.509765625,6950.16015625,12853.08984375,2668.010009765625,12942.4697265625,1548.9300537109375,10.18000030517578,7622.89990234375,12979.9404296875,5339.419921875,3524.31005859375,1037.0699462890625,3991.360107421875,2102.889892578125,22783.98046875,29863.7109375,3296.385009765625,10973.966796875,3399.10009765625,6088.10009765625,6189.39990234375,33848.03125,6314.0458984375,1779.0999755859375,8408.5302734375,2467.489990234375,10567.6396484375,16222.0,76402.0,48861.94140625,29974.5390625,1365.6300048828125,4527.669921875
2017-12-29,2673.610107421875,24719.220703125,6903.39013671875,12808.83984375,2661.5,13072.25,1535.510009765625,11.039999961853027,7687.7998046875,12917.6396484375,5312.56005859375,3503.9599609375,1032.739990234375,3977.8798828125,2109.739990234375,22764.939453125,29919.150390625,3307.172119140625,11040.4072265625,3402.919921875,6065.10009765625,6167.2998046875,34056.828125,6355.65380859375,1796.81005859375,8398.080078125,9520.47021484375,10642.8603515625,16209.099609375,76402.0,49354.421875,34423.404622395836,19492.387369791668,4561.3701171875
2018-01-01,,,,,,,,,,,,,,,,,,,,,,,33812.75,33812.75,33812.75,33812.75,33812.75,33812.75,33812.75,33812.75,33812.75,33812.75,33812.75,33812.75
2018-01-02,2695.81005859375,24824.009765625,7006.89990234375,12902.7197265625,2688.0400390625,12975.1396484375,1550.010009765625,9.770000457763672,7648.10009765625,12871.3896484375,5288.60009765625,3159.6000366210938,1030.5999755859375,3979.530029296875,12824.790201822916,21670.050374348957,30515.310546875,3348.325927734375,11178.005859375,3430.300048828125,6061.2998046875,6166.0,33812.26171875,6339.23779296875,1782.699951171875,4758.710123697916,7734.720296223958,10710.73046875,16310.0,77891.0,50033.94921875,31084.419921875,1385.699951171875,4557.64013671875
2018-01-03,2713.06005859375,24922.6796875,7065.52978515625,12957.2802734375,2694.64990234375,13034.4404296875,1552.5799560546875,9.149999618530272,7671.10009765625,12978.2099609375,5331.27978515625,3509.8798828125,1038.31005859375,4005.610107421875,2152.969970703125,16356.959594726562,30560.94921875,3369.10791015625,11280.255859375,3464.280029296875,6070.39990234375,6175.2998046875,33793.37890625,6251.47900390625,1792.7900390625,8424.91015625,2486.35009765625,10801.5703125,16371.599609375,77995.0,49782.23046875,31476.259765625,1382.800048828125,4590.10986328125
2018-01-04,2723.989990234375,25075.130859375,7077.91015625,13028.4599609375,2700.590087890625,13072.4296875,1555.719970703125,9.220000267028809,7695.89990234375,13167.8896484375,5413.68994140625,3568.8798828125,1051.5799560546875,4057.919921875,2197.60009765625,23506.330078125,30736.48046875,3385.7099609375,11341.3046875,3501.159912109375,6077.10009765625,6185.39990234375,33969.640625,6292.32080078125,1803.449951171875,8443.5,2466.4599609375,10848.6298828125,16412.900390625,78647.0,49744.62109375,31951.990234375,1387.6700439453125,4599.56005859375
2018-01-05,2743.14990234375,25295.869140625,7136.56005859375,13103.23046875,2693.929931640625,13095.51953125,1560.010009765625,9.220000267028809,7724.2001953125,13319.6396484375,5470.75,3607.6298828125,1061.68994140625,4097.0400390625,2207.409912109375,23714.529296875,30814.640625,3391.75,11342.8046875,3489.449951171875,6122.2998046875,6229.7001953125,34153.8515625,6353.73779296875,1817.969970703125,8455.5498046875,2497.52001953125,10879.7998046875,16349.400390625,79071.0,49887.73828125,32190.30078125,18396.48046875,4602.66015625
2018-01-08,2747.7099609375,25283.0,7157.39013671875,13114.349609375,2688.68994140625,13071.6904296875,1561.81005859375,9.520000457763672,7696.5,13367.7802734375,5487.419921875,3616.449951171875,1064.02001953125,4114.52978515625,13042.862955729166,21971.196126302082,30899.529296875,3409.47998046875,11382.6748046875,3512.179931640625,6130.39990234375,6236.5,34352.7890625,6385.40380859375,1832.1500244140625,8425.48046875,2513.280029296875,10915.75,16317.7001953125,79379.0,49995.5703125,32351.19921875,1389.030029296875,4603.1201171875
2018-01-09,2751.2900390625,25385.80078125,7163.580078125,13120.83984375,2673.610107421875,13125.169921875,1560.0999755859375,10.079999923706056,7731.0,13385.58984375,5523.93994140625,3622.8701171875,1070.7900390625,4141.64013671875,2225.389892578125,23849.990234375,31011.41015625,3413.89990234375,11447.044921875,3524.64990234375,6135.7998046875,6241.5,34443.19140625,6373.14404296875,1826.949951171875,8433.23046875,2510.22998046875,10914.8896484375,16319.2001953125,78864.0,49701.37109375,32138.58984375,1390.3199462890625,4620.240234375
2018-01-10,2748.22998046875,25369.130859375,7153.56982421875,13106.599609375,2674.10009765625,13144.259765625,1559.800048828125,9.81999969482422,7748.5,13281.33984375,5504.68017578125,3609.830078125,1066.6400146484375,4157.5498046875,2232.27001953125,23788.19921875,31073.720703125,3421.833984375,11437.03515625,3520.449951171875,6096.7001953125,6205.89990234375,34433.0703125,6371.173828125,1822.9200439453125,8364.900390625,2499.75,10831.08984375,16248.0,78201.0,48785.25,31632.359375,1378.5699462890625,4592.85009765625
2018-01-11,2767.56005859375,25574.73046875,7211.77978515625,13210.76953125,2682.780029296875,13188.5302734375,1586.7900390625,9.880000114440918,7762.89990234375,13202.900390625,5488.5498046875,3595.239990234375,1062.7099609375,4155.31005859375,2246.449951171875,23710.4296875,31120.390625,3425.344970703125,11464.1552734375,3512.679931640625,6067.60009765625,6176.2001953125,34503.48828125,6386.3388671875,1816.8800048828125,8250.4404296875,2487.909912109375,10810.0595703125,16286.900390625,79365.0,48799.390625,32078.220703125,1390.8499755859375,4566.8701171875
2018-01-12,2786.239990234375,25803.189453125,7261.06005859375,13294.3203125,2688.06005859375,13213.2998046875,1591.969970703125,10.15999984741211,7778.60009765625,13245.0302734375,5517.06005859375,3612.610107421875,1066.7900390625,4164.1201171875,2262.3798828125,23653.8203125,31412.5390625,3428.94091796875,11461.9453125,3520.56005859375,6070.10009765625,6176.7998046875,34592.390625,6370.06494140625,1822.6700439453125,8242.349609375,2496.419921875,10883.9599609375,16308.2001953125,79349.0,49135.91015625,32719.69921875,18663.8896484375,4608.080078125
2018-01-15,,,,,,13194.650390625,11386.133626302084,9577.616861979166,7769.10009765625,13200.509765625,5509.68994140625,3611.81005859375,1066.5,4164.4501953125,2261.530029296875,23714.880859375,31338.869140625,3410.488037109375,11307.4150390625,3536.409912109375,6077.10009765625,6187.7001953125,34843.51171875,6382.19482421875,1825.9100341796875,8211.3701171875,2503.72998046875,10956.3095703125,16371.7998046875,79752.0,49387.28125,33622.83984375,1402.0699462890625,4656.31005859375
2018-01-16,2776.419921875,25792.859375,7223.68994140625,13246.8603515625,2699.489990234375,13156.9296875,1572.969970703125,11.65999984741211,7755.89990234375,13246.330078125,5513.81982421875,3622.010009765625,1067.8499755859375,4163.9599609375,2257.889892578125,23951.810546875,31904.75,3436.593994140625,11386.865234375,3550.2099609375,6048.60009765625,6165.89990234375,34771.05078125,6429.69189453125,1826.030029296875,8250.5400390625,2521.739990234375,10986.1103515625,16298.900390625,79832.0,49491.71875,33521.62890625,1400.5899658203125,4707.4599609375
2018-01-17,2802.56005859375,26115.650390625,7298.27978515625,13352.3896484375,2714.929931640625,13113.3701171875,1586.6600341796875,11.90999984741211,7725.39990234375,13183.9599609375,5493.990234375,3612.780029296875,1066.47998046875,4148.60009765625,2277.889892578125,23868.33984375,31983.41015625,3444.6708984375,11303.9248046875,3541.909912109375,6015.7998046875,6134.2998046875,35081.8203125,6444.51806640625,1828.6300048828125,8297.669921875,2515.429931640625,11004.7998046875,16326.7001953125,81189.0,49732.30078125,33598.2109375,1392.280029296875,4741.39013671875
2018-01-18,2798.030029296875,26017.810546875,7296.0498046875,13315.91015625,2690.860107421875,13068.080078125,1576.72998046875,12.220000267028809,7701.0,13281.4296875,5494.830078125,3620.909912109375,1067.7900390625,4142.06005859375,2297.469970703125,23763.369140625,32121.939453125,3474.75390625,11319.865234375,3521.31005859375,6014.60009765625,6130.39990234375,35260.2890625,6472.666015625,1821.5999755859373,8272.669921875,2515.81005859375,11071.5703125,16284.5,80963.0,49911.96875,34049.3515625,1390.3499755859375,4781.3798828125
2018-01-19,2810.300048828125,26071.720703125,7336.3798828125,13384.4599609375,2701.02001953125,13126.58984375,1597.6300048828125,11.270000457763672,7730.7998046875,13434.4501953125,5526.509765625,3649.070068359375,1073.77001953125,4159.08984375,2286.330078125,23808.060546875,32254.890625,3487.864013671875,11296.224609375,3550.360107421875,6005.7998046875,6119.2998046875,35511.578125,6490.89599609375,1828.8299560546875,8289.9599609375,2520.260009765625,11150.849609375,16353.5,81220.0,49695.55859375,33591.69921875,19171.5546875,4751.41015625
2018-01-22,2832.969970703125,26214.599609375,7408.02978515625,13470.3701171875,2715.93994140625,13092.8701171875,1605.1700439453125,11.029999732971191,7715.39990234375,13463.6904296875,5541.990234375,3665.280029296875,1077.199951171875,4176.8798828125,2308.610107421875,23816.330078125,32393.41015625,3501.362060546875,11513.03515625,3569.429931640625,5991.89990234375,6106.2001953125,35798.01171875,6500.52880859375,1833.1500244140625,8335.3603515625,2502.110107421875,11231.4599609375,16348.0,81675.0,49974.48046875,33525.46875,1393.25,4807.509765625
2018-01-23,2839.1298828125,26210.810546875,7460.2900390625,13474.1103515625,2742.360107421875,13129.7001953125,1610.7099609375,11.100000381469728,7731.7998046875,13559.599609375,5535.259765625,3672.2900390625,1076.300048828125,4161.990234375,14143.0703125,24124.150390625,32930.69921875,3546.5048828125,11555.2041015625,3592.080078125,6037.0,6150.7001953125,36139.98046875,6635.333984375,1838.0400390625,8307.6298828125,2536.60009765625,11253.1103515625,16357.599609375,80678.0,50260.25,33893.421875,1397.739990234375,4855.64013671875
2018-01-24,2837.5400390625,26252.119140625,7415.06005859375,13507.66015625,2753.93994140625,13012.7802734375,1601.77001953125,11.470000267028809,7643.39990234375,13414.740234375,5495.16015625,3643.219970703125,1067.5899658203125,4146.75,2306.989990234375,23940.779296875,32958.69140625,3559.465087890625,11607.5244140625,3609.239990234375,6054.7001953125,6168.7998046875,36161.640625,6615.4921875,1837.0400390625,8324.08984375,2538.0,11152.16015625,16284.2001953125,83680.0,50746.9296875,34948.55859375,1400.75,4924.72021484375
