,Unnamed: 0
1174,-0.006286457170124265
1175,0.005492698245919708
1176,-0.00537011527253692
1177,0.018231190267382725
1178,-0.006796591642333897
1179,-0.0005429213676315647
1180,0.004322410963578805
1181,0.006126704407423437
1182,0.00895250736432333
1183,0.00036687333328944106
1184,0.010724366330454253
1185,0.012552475509836345
1186,-0.0005930581560168849
1187,0.007223173266473606
1188,-0.0037478001483528477
1189,0.0031608411262690423
1190,0.0006479469276042215
1191,-0.0036181498394442122
1192,-0.0034650300145873418
1193,-0.00461988997945961
1194,-0.0005507214182151868
1195,0.01745994099696267
1196,0.0010474446200741134
1197,-0.0008077356916173252
1198,0.006706424544861388
1199,0.009417349677501827
1200,-0.007065478542253809
1201,0.004324770641641327
1202,0.019234733482306077
1203,-0.022061005259532793
1204,-0.0015389441703013587
1205,-0.020356012665299742
1206,0.013694126887190197
1207,-0.013869535887047849
1208,0.005438258486013074
1209,0.018294043480113865
1210,0.0021426347697613033
1211,0.008025444225200368
1212,-0.0036418958641169833
1213,-0.010402423116598822
1214,-0.024213716621714055
1215,0.0062599438114305855
1216,-0.020605690036489353
1217,0.0028369658279351223
1218,0.014513211008726287
1219,0.020021308646591296
1220,-0.006779024931626984
1221,0.007302224071066021
1222,0.0038152361786294
1223,0.005654355971805067
1224,0.01938340167840113
1225,-0.0092256305503495
1226,0.018902384063323653
1227,0.01544542813337628
1228,0.0029142588899934187
1229,0.008204529289050636
1230,-0.009294237435422051
1231,-0.0013083356608868323
1232,0.00495920586651617
1233,5.894905191407084e-05
1234,-0.012488947154372355
1235,0.007266035239409576
1236,-0.0024902016216861527
1237,0.013908599402488814
1238,0.006045511076757596
1239,-0.022061748209318447
1240,-0.01111064834310631
1241,-0.030733857921866108
1242,0.01216355236616309
1243,-0.0011956562779823934
1244,0.02396015075464776
1245,0.021281821606186826
1246,0.001978646912064002
1247,0.020580197237283257
1248,-0.003402111134091662
1249,0.04679300964955269
1250,0.007827340207508379
1251,-0.0004908772303941504
1252,-0.015032246637039247
1253,0.023718549663510318
1254,0.021092353967925973
1255,-0.0020191363564256944
1256,-0.010418059742139338
1257,0.005607335073268452
1258,-0.0048177264479732675
1259,0.015281685957723563
1260,0.02101701041388283
1261,-0.005617810581697148
1262,0.0005924656812343815
1263,-0.00965834679973132
1264,0.010560658607602495
1265,0.0006601852478024867
